,idx,mode,file,# Gadgets,CX depth,# CX,Rz depth,depth,# Rz,time,notes,matroid,root_heuristic,split_heuristic,arch_density,architecture
0,0,steiner,circuits/phasepoly/25qubits/100gadgets/Original6.qasm,100,653,2416,59,668,100,0 days 00:00:02.606989000,,arianne,,count,0.13333333333333333,25q-square
0,1,steiner,circuits/phasepoly/25qubits/100gadgets/Original16.qasm,100,741,2482,81,748,100,0 days 00:00:02.596345000,,arianne,,count,0.13333333333333333,25q-square
0,2,steiner,circuits/phasepoly/25qubits/100gadgets/Original17.qasm,100,638,2398,70,644,100,0 days 00:00:02.495837000,,arianne,,count,0.13333333333333333,25q-square
0,3,steiner,circuits/phasepoly/25qubits/100gadgets/Original7.qasm,100,688,2478,63,694,100,0 days 00:00:02.543502000,,arianne,,count,0.13333333333333333,25q-square
0,4,steiner,circuits/phasepoly/25qubits/100gadgets/Original10.qasm,100,643,2472,71,652,100,0 days 00:00:02.742042000,,arianne,,count,0.13333333333333333,25q-square
0,5,steiner,circuits/phasepoly/25qubits/100gadgets/Original0.qasm,100,662,2497,72,671,100,0 days 00:00:02.587212000,,arianne,,count,0.13333333333333333,25q-square
0,6,steiner,circuits/phasepoly/25qubits/100gadgets/Original1.qasm,100,660,2509,60,665,100,0 days 00:00:02.450409000,,arianne,,count,0.13333333333333333,25q-square
0,7,steiner,circuits/phasepoly/25qubits/100gadgets/Original11.qasm,100,656,2438,68,659,100,0 days 00:00:02.607830000,,arianne,,count,0.13333333333333333,25q-square
0,8,steiner,circuits/phasepoly/25qubits/100gadgets/Original12.qasm,100,699,2412,70,709,100,0 days 00:00:02.565128000,,arianne,,count,0.13333333333333333,25q-square
0,9,steiner,circuits/phasepoly/25qubits/100gadgets/Original2.qasm,100,636,2448,64,650,100,0 days 00:00:02.562258000,,arianne,,count,0.13333333333333333,25q-square
0,10,steiner,circuits/phasepoly/25qubits/100gadgets/Original3.qasm,100,672,2524,70,682,100,0 days 00:00:02.476605000,,arianne,,count,0.13333333333333333,25q-square
0,11,steiner,circuits/phasepoly/25qubits/100gadgets/Original13.qasm,100,665,2592,87,674,100,0 days 00:00:02.591255000,,arianne,,count,0.13333333333333333,25q-square
0,12,steiner,circuits/phasepoly/25qubits/100gadgets/Original18.qasm,100,649,2443,65,654,100,0 days 00:00:02.720986000,,arianne,,count,0.13333333333333333,25q-square
0,13,steiner,circuits/phasepoly/25qubits/100gadgets/Original4.qasm,100,660,2449,62,670,100,0 days 00:00:02.508308000,,arianne,,count,0.13333333333333333,25q-square
0,14,steiner,circuits/phasepoly/25qubits/100gadgets/Original14.qasm,100,647,2491,66,650,100,0 days 00:00:02.439452000,,arianne,,count,0.13333333333333333,25q-square
0,15,steiner,circuits/phasepoly/25qubits/100gadgets/Original8.qasm,100,692,2487,64,697,100,0 days 00:00:02.422139000,,arianne,,count,0.13333333333333333,25q-square
0,16,steiner,circuits/phasepoly/25qubits/100gadgets/Original9.qasm,100,685,2480,67,695,100,0 days 00:00:02.377810000,,arianne,,count,0.13333333333333333,25q-square
0,17,steiner,circuits/phasepoly/25qubits/100gadgets/Original15.qasm,100,648,2384,67,655,100,0 days 00:00:02.683178000,,arianne,,count,0.13333333333333333,25q-square
0,18,steiner,circuits/phasepoly/25qubits/100gadgets/Original5.qasm,100,678,2492,69,682,100,0 days 00:00:02.569715000,,arianne,,count,0.13333333333333333,25q-square
0,19,steiner,circuits/phasepoly/25qubits/100gadgets/Original19.qasm,100,661,2435,69,669,100,0 days 00:00:02.508661000,,arianne,,count,0.13333333333333333,25q-square
0,0,steiner,circuits/phasepoly/36qubits/100gadgets/Original6.qasm,100,1054,4167,98,1069,100,0 days 00:01:05.027168000,,gray,nash,count,0.09523809523809523,36q-square
0,1,steiner,circuits/phasepoly/36qubits/100gadgets/Original16.qasm,100,1028,4105,97,1039,100,0 days 00:01:03.161963000,,gray,nash,count,0.09523809523809523,36q-square
0,2,steiner,circuits/phasepoly/36qubits/100gadgets/Original17.qasm,100,1038,4121,97,1048,100,0 days 00:01:05.464545000,,gray,nash,count,0.09523809523809523,36q-square
0,3,steiner,circuits/phasepoly/36qubits/100gadgets/Original7.qasm,100,1042,4068,97,1056,100,0 days 00:01:01.166530000,,gray,nash,count,0.09523809523809523,36q-square
0,4,steiner,circuits/phasepoly/36qubits/100gadgets/Original10.qasm,100,1050,4124,97,1063,100,0 days 00:00:59.515395000,,gray,nash,count,0.09523809523809523,36q-square
0,5,steiner,circuits/phasepoly/36qubits/100gadgets/Original0.qasm,100,1106,4393,94,1111,100,0 days 00:01:02.036696000,,gray,nash,count,0.09523809523809523,36q-square
0,6,steiner,circuits/phasepoly/36qubits/100gadgets/Original1.qasm,100,1115,4257,97,1125,100,0 days 00:01:06.209699000,,gray,nash,count,0.09523809523809523,36q-square
0,7,steiner,circuits/phasepoly/36qubits/100gadgets/Original11.qasm,100,1089,4346,97,1094,100,0 days 00:00:46.671419000,,gray,nash,count,0.09523809523809523,36q-square
0,8,steiner,circuits/phasepoly/36qubits/100gadgets/Original12.qasm,100,1045,4115,95,1058,100,0 days 00:00:43.847743000,,gray,nash,count,0.09523809523809523,36q-square
0,9,steiner,circuits/phasepoly/36qubits/100gadgets/Original2.qasm,100,1080,4140,96,1087,100,0 days 00:00:44.359139000,,gray,nash,count,0.09523809523809523,36q-square
0,10,steiner,circuits/phasepoly/36qubits/100gadgets/Original3.qasm,100,1041,4309,97,1053,100,0 days 00:00:37.909626000,,gray,nash,count,0.09523809523809523,36q-square
0,11,steiner,circuits/phasepoly/36qubits/100gadgets/Original13.qasm,100,1146,4307,95,1153,100,0 days 00:00:38.195750000,,gray,nash,count,0.09523809523809523,36q-square
0,12,steiner,circuits/phasepoly/36qubits/100gadgets/Original18.qasm,100,1024,4081,97,1037,100,0 days 00:00:38.548407000,,gray,nash,count,0.09523809523809523,36q-square
0,13,steiner,circuits/phasepoly/36qubits/100gadgets/Original4.qasm,100,1115,4424,99,1126,100,0 days 00:00:39.544279000,,gray,nash,count,0.09523809523809523,36q-square
0,14,steiner,circuits/phasepoly/36qubits/100gadgets/Original14.qasm,100,1032,4078,97,1053,100,0 days 00:00:37.535923000,,gray,nash,count,0.09523809523809523,36q-square
0,15,steiner,circuits/phasepoly/36qubits/100gadgets/Original8.qasm,100,1067,4148,96,1079,100,0 days 00:00:37.431332000,,gray,nash,count,0.09523809523809523,36q-square
0,16,steiner,circuits/phasepoly/36qubits/100gadgets/Original9.qasm,100,1056,4145,96,1072,100,0 days 00:00:59.795867000,,gray,nash,count,0.09523809523809523,36q-square
0,17,steiner,circuits/phasepoly/36qubits/100gadgets/Original15.qasm,100,1069,4157,99,1095,100,0 days 00:00:43.631799000,,gray,nash,count,0.09523809523809523,36q-square
0,18,steiner,circuits/phasepoly/36qubits/100gadgets/Original5.qasm,100,1072,4171,98,1086,100,0 days 00:00:49.858733000,,gray,nash,count,0.09523809523809523,36q-square
0,19,steiner,circuits/phasepoly/36qubits/100gadgets/Original19.qasm,100,1025,4001,95,1045,100,0 days 00:00:55.371778000,,gray,nash,count,0.09523809523809523,36q-square
0,0,tket,circuits/phasepoly/36qubits/100gadgets/Original6.qasm,,6863,8689,100,6963,100,0 days 00:00:06.298399000,,gray,nash,count,0.09523809523809523,36q-square
0,1,tket,circuits/phasepoly/36qubits/100gadgets/Original16.qasm,,6778,8554,100,6878,100,0 days 00:00:05.917715000,,gray,nash,count,0.09523809523809523,36q-square
0,2,tket,circuits/phasepoly/36qubits/100gadgets/Original17.qasm,,7475,9892,100,7575,100,0 days 00:00:06.861281000,,gray,nash,count,0.09523809523809523,36q-square
0,3,tket,circuits/phasepoly/36qubits/100gadgets/Original7.qasm,,6875,8869,100,6975,100,0 days 00:00:06.436672000,,gray,nash,count,0.09523809523809523,36q-square
0,4,tket,circuits/phasepoly/36qubits/100gadgets/Original10.qasm,,7153,9021,100,7253,100,0 days 00:00:06.421335000,,gray,nash,count,0.09523809523809523,36q-square
0,5,tket,circuits/phasepoly/36qubits/100gadgets/Original0.qasm,,6307,7753,100,6407,100,0 days 00:00:05.952574000,,gray,nash,count,0.09523809523809523,36q-square
0,6,tket,circuits/phasepoly/36qubits/100gadgets/Original1.qasm,,7505,9555,100,7604,100,0 days 00:00:06.958175000,,gray,nash,count,0.09523809523809523,36q-square
0,7,tket,circuits/phasepoly/36qubits/100gadgets/Original11.qasm,,6645,8450,100,6745,100,0 days 00:00:05.774314000,,gray,nash,count,0.09523809523809523,36q-square
0,8,tket,circuits/phasepoly/36qubits/100gadgets/Original12.qasm,,6765,8531,100,6865,100,0 days 00:00:06.156151000,,gray,nash,count,0.09523809523809523,36q-square
0,9,tket,circuits/phasepoly/36qubits/100gadgets/Original2.qasm,,7386,8940,100,7486,100,0 days 00:00:06.740454000,,gray,nash,count,0.09523809523809523,36q-square
0,10,tket,circuits/phasepoly/36qubits/100gadgets/Original3.qasm,,6591,8313,100,6691,100,0 days 00:00:05.722903000,,gray,nash,count,0.09523809523809523,36q-square
0,11,tket,circuits/phasepoly/36qubits/100gadgets/Original13.qasm,,7409,9585,100,7509,100,0 days 00:00:07.143867000,,gray,nash,count,0.09523809523809523,36q-square
0,12,tket,circuits/phasepoly/36qubits/100gadgets/Original18.qasm,,7112,8759,100,7212,100,0 days 00:00:06.184767000,,gray,nash,count,0.09523809523809523,36q-square
0,13,tket,circuits/phasepoly/36qubits/100gadgets/Original4.qasm,,7385,9241,100,7485,100,0 days 00:00:06.779691000,,gray,nash,count,0.09523809523809523,36q-square
0,14,tket,circuits/phasepoly/36qubits/100gadgets/Original14.qasm,,7234,9083,100,7334,100,0 days 00:00:06.162596000,,gray,nash,count,0.09523809523809523,36q-square
0,15,tket,circuits/phasepoly/36qubits/100gadgets/Original8.qasm,,6353,7924,100,6453,100,0 days 00:00:05.606513000,,gray,nash,count,0.09523809523809523,36q-square
0,16,tket,circuits/phasepoly/36qubits/100gadgets/Original9.qasm,,6890,8883,100,6990,100,0 days 00:00:06.243836000,,gray,nash,count,0.09523809523809523,36q-square
0,17,tket,circuits/phasepoly/36qubits/100gadgets/Original15.qasm,,6885,8877,100,6985,100,0 days 00:00:06.394475000,,gray,nash,count,0.09523809523809523,36q-square
0,18,tket,circuits/phasepoly/36qubits/100gadgets/Original5.qasm,,6642,8363,100,6742,100,0 days 00:00:05.884503000,,gray,nash,count,0.09523809523809523,36q-square
0,19,tket,circuits/phasepoly/36qubits/100gadgets/Original19.qasm,,7536,9546,100,7636,100,0 days 00:00:06.880571000,,gray,nash,count,0.09523809523809523,36q-square
0,0,steiner,circuits/phasepoly/36qubits/100gadgets/Original6.qasm,100,801,4079,62,810,100,0 days 00:00:07.330404000,,arianne,,count,0.09523809523809523,36q-square
0,1,steiner,circuits/phasepoly/36qubits/100gadgets/Original16.qasm,100,786,3848,64,791,100,0 days 00:00:07.309434000,,arianne,,count,0.09523809523809523,36q-square
0,2,steiner,circuits/phasepoly/36qubits/100gadgets/Original17.qasm,100,839,3968,64,840,100,0 days 00:00:07.340743000,,arianne,,count,0.09523809523809523,36q-square
0,3,steiner,circuits/phasepoly/36qubits/100gadgets/Original7.qasm,100,843,4163,65,848,100,0 days 00:00:07.232429000,,arianne,,count,0.09523809523809523,36q-square
0,4,steiner,circuits/phasepoly/36qubits/100gadgets/Original10.qasm,100,788,3987,61,798,100,0 days 00:00:07.487051000,,arianne,,count,0.09523809523809523,36q-square
0,5,steiner,circuits/phasepoly/36qubits/100gadgets/Original0.qasm,100,834,3990,59,837,100,0 days 00:00:07.248282000,,arianne,,count,0.09523809523809523,36q-square
0,6,steiner,circuits/phasepoly/36qubits/100gadgets/Original1.qasm,100,843,4094,70,843,100,0 days 00:00:07.524776000,,arianne,,count,0.09523809523809523,36q-square
0,7,steiner,circuits/phasepoly/36qubits/100gadgets/Original11.qasm,100,779,3842,58,783,100,0 days 00:00:06.859619000,,arianne,,count,0.09523809523809523,36q-square
0,8,steiner,circuits/phasepoly/36qubits/100gadgets/Original12.qasm,100,813,3785,65,816,100,0 days 00:00:07.247266000,,arianne,,count,0.09523809523809523,36q-square
0,9,steiner,circuits/phasepoly/36qubits/100gadgets/Original2.qasm,100,859,4037,75,861,100,0 days 00:00:07.064526000,,arianne,,count,0.09523809523809523,36q-square
0,10,steiner,circuits/phasepoly/36qubits/100gadgets/Original3.qasm,100,835,3926,67,842,100,0 days 00:00:07.523596000,,arianne,,count,0.09523809523809523,36q-square
0,11,steiner,circuits/phasepoly/36qubits/100gadgets/Original13.qasm,100,806,3921,66,809,100,0 days 00:00:07.730339000,,arianne,,count,0.09523809523809523,36q-square
0,12,steiner,circuits/phasepoly/36qubits/100gadgets/Original18.qasm,100,813,3940,67,825,100,0 days 00:00:07.274796000,,arianne,,count,0.09523809523809523,36q-square
0,13,steiner,circuits/phasepoly/36qubits/100gadgets/Original4.qasm,100,803,3926,67,805,100,0 days 00:00:07.014991000,,arianne,,count,0.09523809523809523,36q-square
0,14,steiner,circuits/phasepoly/36qubits/100gadgets/Original14.qasm,100,775,4064,72,780,100,0 days 00:00:07.266348000,,arianne,,count,0.09523809523809523,36q-square
0,15,steiner,circuits/phasepoly/36qubits/100gadgets/Original8.qasm,100,774,3915,63,776,100,0 days 00:00:06.922686000,,arianne,,count,0.09523809523809523,36q-square
0,16,steiner,circuits/phasepoly/36qubits/100gadgets/Original9.qasm,100,843,4086,65,846,100,0 days 00:00:07.402873000,,arianne,,count,0.09523809523809523,36q-square
0,17,steiner,circuits/phasepoly/36qubits/100gadgets/Original15.qasm,100,833,4117,67,835,100,0 days 00:00:07.496047000,,arianne,,count,0.09523809523809523,36q-square
0,18,steiner,circuits/phasepoly/36qubits/100gadgets/Original5.qasm,100,835,3966,71,836,100,0 days 00:00:07.331878000,,arianne,,count,0.09523809523809523,36q-square
0,19,steiner,circuits/phasepoly/36qubits/100gadgets/Original19.qasm,100,810,3991,64,819,100,0 days 00:00:07.081775000,,arianne,,count,0.09523809523809523,36q-square
0,0,steiner,circuits/phasepoly/49qubits/100gadgets/Original6.qasm,100,1263,6151,97,1274,100,0 days 00:02:15.524111000,,gray,nash,count,0.07142857142857142,49q-square
0,1,steiner,circuits/phasepoly/49qubits/100gadgets/Original16.qasm,100,1312,6334,91,1319,100,0 days 00:02:16.025259000,,gray,nash,count,0.07142857142857142,49q-square
0,2,steiner,circuits/phasepoly/49qubits/100gadgets/Original17.qasm,100,1363,6257,98,1380,100,0 days 00:02:13.518579000,,gray,nash,count,0.07142857142857142,49q-square
0,3,steiner,circuits/phasepoly/49qubits/100gadgets/Original7.qasm,100,1293,6288,97,1298,100,0 days 00:02:08.331578000,,gray,nash,count,0.07142857142857142,49q-square
0,4,steiner,circuits/phasepoly/49qubits/100gadgets/Original10.qasm,100,1307,6156,94,1314,100,0 days 00:02:07.518331000,,gray,nash,count,0.07142857142857142,49q-square
0,5,steiner,circuits/phasepoly/49qubits/100gadgets/Original0.qasm,100,1356,6280,99,1365,100,0 days 00:02:01.839171000,,gray,nash,count,0.07142857142857142,49q-square
0,6,steiner,circuits/phasepoly/49qubits/100gadgets/Original1.qasm,100,1380,6315,96,1385,100,0 days 00:02:01.486335000,,gray,nash,count,0.07142857142857142,49q-square
0,7,steiner,circuits/phasepoly/49qubits/100gadgets/Original11.qasm,100,1271,6238,96,1278,100,0 days 00:02:04.185445000,,gray,nash,count,0.07142857142857142,49q-square
0,8,steiner,circuits/phasepoly/49qubits/100gadgets/Original12.qasm,100,1313,6274,97,1315,100,0 days 00:02:00.838182000,,gray,nash,count,0.07142857142857142,49q-square
0,9,steiner,circuits/phasepoly/49qubits/100gadgets/Original2.qasm,100,1235,5957,92,1252,100,0 days 00:01:58.673100000,,gray,nash,count,0.07142857142857142,49q-square
0,10,steiner,circuits/phasepoly/49qubits/100gadgets/Original3.qasm,100,1245,6168,96,1254,100,0 days 00:02:00.851715000,,gray,nash,count,0.07142857142857142,49q-square
0,11,steiner,circuits/phasepoly/49qubits/100gadgets/Original13.qasm,100,1298,6144,95,1303,100,0 days 00:02:02.499080000,,gray,nash,count,0.07142857142857142,49q-square
0,12,steiner,circuits/phasepoly/49qubits/100gadgets/Original18.qasm,100,1220,6097,96,1230,100,0 days 00:02:00.563104000,,gray,nash,count,0.07142857142857142,49q-square
0,13,steiner,circuits/phasepoly/49qubits/100gadgets/Original4.qasm,100,1281,6170,96,1290,100,0 days 00:02:04.215449000,,gray,nash,count,0.07142857142857142,49q-square
0,14,steiner,circuits/phasepoly/49qubits/100gadgets/Original14.qasm,100,1297,6107,97,1305,100,0 days 00:02:05.410914000,,gray,nash,count,0.07142857142857142,49q-square
0,15,steiner,circuits/phasepoly/49qubits/100gadgets/Original8.qasm,100,1366,6381,96,1370,100,0 days 00:01:32.168566000,,gray,nash,count,0.07142857142857142,49q-square
0,16,steiner,circuits/phasepoly/49qubits/100gadgets/Original9.qasm,100,1244,6179,99,1256,100,0 days 00:02:22.883604000,,gray,nash,count,0.07142857142857142,49q-square
0,17,steiner,circuits/phasepoly/49qubits/100gadgets/Original15.qasm,100,1271,6230,97,1286,100,0 days 00:02:22.745651000,,gray,nash,count,0.07142857142857142,49q-square
0,18,steiner,circuits/phasepoly/49qubits/100gadgets/Original5.qasm,100,1358,6106,93,1364,100,0 days 00:02:27.268667000,,gray,nash,count,0.07142857142857142,49q-square
0,19,steiner,circuits/phasepoly/49qubits/100gadgets/Original19.qasm,100,1274,6225,98,1284,100,0 days 00:02:29.922549000,,gray,nash,count,0.07142857142857142,49q-square
0,0,tket,circuits/phasepoly/49qubits/100gadgets/Original6.qasm,,10047,12788,100,10147,100,0 days 00:00:14.324758000,,gray,nash,count,0.07142857142857142,49q-square
0,1,tket,circuits/phasepoly/49qubits/100gadgets/Original16.qasm,,10376,13367,100,10476,100,0 days 00:00:15.177775000,,gray,nash,count,0.07142857142857142,49q-square
0,2,tket,circuits/phasepoly/49qubits/100gadgets/Original17.qasm,,10666,13464,100,10766,100,0 days 00:00:15.909047000,,gray,nash,count,0.07142857142857142,49q-square
0,3,tket,circuits/phasepoly/49qubits/100gadgets/Original7.qasm,,10206,12833,100,10306,100,0 days 00:00:14.970041000,,gray,nash,count,0.07142857142857142,49q-square
0,4,tket,circuits/phasepoly/49qubits/100gadgets/Original10.qasm,,9378,11895,100,9477,100,0 days 00:00:13.293078000,,gray,nash,count,0.07142857142857142,49q-square
0,5,tket,circuits/phasepoly/49qubits/100gadgets/Original0.qasm,,10100,12724,100,10200,100,0 days 00:00:15.676237000,,gray,nash,count,0.07142857142857142,49q-square
0,6,tket,circuits/phasepoly/49qubits/100gadgets/Original1.qasm,,11252,14294,100,11352,100,0 days 00:00:16.051211000,,gray,nash,count,0.07142857142857142,49q-square
0,7,tket,circuits/phasepoly/49qubits/100gadgets/Original11.qasm,,9673,12220,100,9773,100,0 days 00:00:13.718418000,,gray,nash,count,0.07142857142857142,49q-square
0,8,tket,circuits/phasepoly/49qubits/100gadgets/Original12.qasm,,10433,13268,100,10533,100,0 days 00:00:15.930321000,,gray,nash,count,0.07142857142857142,49q-square
0,9,tket,circuits/phasepoly/49qubits/100gadgets/Original2.qasm,,11223,13944,100,11323,100,0 days 00:00:17.351934000,,gray,nash,count,0.07142857142857142,49q-square
0,10,tket,circuits/phasepoly/49qubits/100gadgets/Original3.qasm,,9825,12567,100,9925,100,0 days 00:00:15.065696000,,gray,nash,count,0.07142857142857142,49q-square
0,11,tket,circuits/phasepoly/49qubits/100gadgets/Original13.qasm,,11611,14679,100,11711,100,0 days 00:00:15.483248000,,gray,nash,count,0.07142857142857142,49q-square
0,12,tket,circuits/phasepoly/49qubits/100gadgets/Original18.qasm,,9771,12447,100,9871,100,0 days 00:00:14.444223000,,gray,nash,count,0.07142857142857142,49q-square
0,13,tket,circuits/phasepoly/49qubits/100gadgets/Original4.qasm,,10735,13518,100,10835,100,0 days 00:00:12.287220000,,gray,nash,count,0.07142857142857142,49q-square
0,14,tket,circuits/phasepoly/49qubits/100gadgets/Original14.qasm,,10282,12572,100,10382,100,0 days 00:00:13.931436000,,gray,nash,count,0.07142857142857142,49q-square
0,15,tket,circuits/phasepoly/49qubits/100gadgets/Original8.qasm,,11291,14167,100,11391,100,0 days 00:00:19.228721000,,gray,nash,count,0.07142857142857142,49q-square
0,16,tket,circuits/phasepoly/49qubits/100gadgets/Original9.qasm,,10107,12611,100,10207,100,0 days 00:00:24.981273000,,gray,nash,count,0.07142857142857142,49q-square
0,17,tket,circuits/phasepoly/49qubits/100gadgets/Original15.qasm,,10414,13196,100,10514,100,0 days 00:00:21.587705000,,gray,nash,count,0.07142857142857142,49q-square
0,18,tket,circuits/phasepoly/49qubits/100gadgets/Original5.qasm,,9852,12737,100,9952,100,0 days 00:00:22.306114000,,gray,nash,count,0.07142857142857142,49q-square
0,19,tket,circuits/phasepoly/49qubits/100gadgets/Original19.qasm,,10591,13244,100,10691,100,0 days 00:00:19.471943000,,gray,nash,count,0.07142857142857142,49q-square
0,0,steiner,circuits/phasepoly/49qubits/100gadgets/Original6.qasm,100,1007,6212,84,1012,100,0 days 00:00:27.430320000,,arianne,,count,0.07142857142857142,49q-square
0,1,steiner,circuits/phasepoly/49qubits/100gadgets/Original16.qasm,100,992,6067,82,995,100,0 days 00:00:23.832823000,,arianne,,count,0.07142857142857142,49q-square
0,2,steiner,circuits/phasepoly/49qubits/100gadgets/Original17.qasm,100,1073,6093,79,1079,100,0 days 00:00:25.228715000,,arianne,,count,0.07142857142857142,49q-square
0,3,steiner,circuits/phasepoly/49qubits/100gadgets/Original7.qasm,100,988,5992,78,992,100,0 days 00:00:25.489898000,,arianne,,count,0.07142857142857142,49q-square
0,4,steiner,circuits/phasepoly/49qubits/100gadgets/Original10.qasm,100,1035,5936,81,1037,100,0 days 00:00:26.052202000,,arianne,,count,0.07142857142857142,49q-square
0,5,steiner,circuits/phasepoly/49qubits/100gadgets/Original0.qasm,100,1021,6059,76,1026,100,0 days 00:00:26.454482000,,arianne,,count,0.07142857142857142,49q-square
0,6,steiner,circuits/phasepoly/49qubits/100gadgets/Original1.qasm,100,1108,6187,78,1109,100,0 days 00:00:26.232701000,,arianne,,count,0.07142857142857142,49q-square
0,7,steiner,circuits/phasepoly/49qubits/100gadgets/Original11.qasm,100,1036,6152,78,1042,100,0 days 00:00:26.700013000,,arianne,,count,0.07142857142857142,49q-square
0,8,steiner,circuits/phasepoly/49qubits/100gadgets/Original12.qasm,100,1023,6159,80,1027,100,0 days 00:00:26.318308000,,arianne,,count,0.07142857142857142,49q-square
0,9,steiner,circuits/phasepoly/49qubits/100gadgets/Original2.qasm,100,981,6114,76,985,100,0 days 00:00:26.333063000,,arianne,,count,0.07142857142857142,49q-square
0,10,steiner,circuits/phasepoly/49qubits/100gadgets/Original3.qasm,100,1009,6037,76,1019,100,0 days 00:00:25.696834000,,arianne,,count,0.07142857142857142,49q-square
0,11,steiner,circuits/phasepoly/49qubits/100gadgets/Original13.qasm,100,998,6167,80,1001,100,0 days 00:00:25.757564000,,arianne,,count,0.07142857142857142,49q-square
0,12,steiner,circuits/phasepoly/49qubits/100gadgets/Original18.qasm,100,1013,6079,72,1017,100,0 days 00:00:25.917258000,,arianne,,count,0.07142857142857142,49q-square
0,13,steiner,circuits/phasepoly/49qubits/100gadgets/Original4.qasm,100,1022,6133,73,1029,100,0 days 00:00:25.396011000,,arianne,,count,0.07142857142857142,49q-square
0,14,steiner,circuits/phasepoly/49qubits/100gadgets/Original14.qasm,100,1027,6241,77,1029,100,0 days 00:00:25.562006000,,arianne,,count,0.07142857142857142,49q-square
0,15,steiner,circuits/phasepoly/49qubits/100gadgets/Original8.qasm,100,979,6051,76,983,100,0 days 00:00:25.274555000,,arianne,,count,0.07142857142857142,49q-square
0,16,steiner,circuits/phasepoly/49qubits/100gadgets/Original9.qasm,100,1014,6217,74,1023,100,0 days 00:00:25.229472000,,arianne,,count,0.07142857142857142,49q-square
0,17,steiner,circuits/phasepoly/49qubits/100gadgets/Original15.qasm,100,996,6122,78,1004,100,0 days 00:00:25.920525000,,arianne,,count,0.07142857142857142,49q-square
0,18,steiner,circuits/phasepoly/49qubits/100gadgets/Original5.qasm,100,1007,6075,83,1010,100,0 days 00:00:25.805537000,,arianne,,count,0.07142857142857142,49q-square
0,19,steiner,circuits/phasepoly/49qubits/100gadgets/Original19.qasm,100,1045,6201,87,1053,100,0 days 00:00:26.740615000,,arianne,,count,0.07142857142857142,49q-square
0,0,steiner,circuits/phasepoly/64qubits/100gadgets/Original6.qasm,100,1623,8774,98,1628,100,0 days 00:05:08.895051000,,gray,nash,count,0.05555555555555555,64q-square
0,1,steiner,circuits/phasepoly/64qubits/100gadgets/Original16.qasm,100,1587,8729,95,1598,100,0 days 00:05:20.589497000,,gray,nash,count,0.05555555555555555,64q-square
0,2,steiner,circuits/phasepoly/64qubits/100gadgets/Original17.qasm,100,1614,8942,95,1625,100,0 days 00:04:51.139263000,,gray,nash,count,0.05555555555555555,64q-square
0,3,steiner,circuits/phasepoly/64qubits/100gadgets/Original7.qasm,100,1619,9125,96,1626,100,0 days 00:04:52.549295000,,gray,nash,count,0.05555555555555555,64q-square
0,4,steiner,circuits/phasepoly/64qubits/100gadgets/Original10.qasm,100,1577,9101,99,1579,100,0 days 00:04:54.483953000,,gray,nash,count,0.05555555555555555,64q-square
0,5,steiner,circuits/phasepoly/64qubits/100gadgets/Original0.qasm,100,1636,8825,96,1645,100,0 days 00:05:11.131677000,,gray,nash,count,0.05555555555555555,64q-square
0,6,steiner,circuits/phasepoly/64qubits/100gadgets/Original1.qasm,100,1585,8760,96,1593,100,0 days 00:06:12.185180000,,gray,nash,count,0.05555555555555555,64q-square
0,7,steiner,circuits/phasepoly/64qubits/100gadgets/Original11.qasm,100,1620,8918,95,1624,100,0 days 00:05:20.000057000,,gray,nash,count,0.05555555555555555,64q-square
0,8,steiner,circuits/phasepoly/64qubits/100gadgets/Original12.qasm,100,1593,9220,98,1595,100,0 days 00:05:13.402972000,,gray,nash,count,0.05555555555555555,64q-square
0,9,steiner,circuits/phasepoly/64qubits/100gadgets/Original2.qasm,100,1624,8800,96,1636,100,0 days 00:04:54.620644000,,gray,nash,count,0.05555555555555555,64q-square
0,10,steiner,circuits/phasepoly/64qubits/100gadgets/Original3.qasm,100,1675,8844,98,1678,100,0 days 00:04:50.255889000,,gray,nash,count,0.05555555555555555,64q-square
0,11,steiner,circuits/phasepoly/64qubits/100gadgets/Original13.qasm,100,1575,8856,97,1588,100,0 days 00:05:48.842918000,,gray,nash,count,0.05555555555555555,64q-square
0,12,steiner,circuits/phasepoly/64qubits/100gadgets/Original18.qasm,100,1546,8916,94,1554,100,0 days 00:06:06.623030000,,gray,nash,count,0.05555555555555555,64q-square
0,13,steiner,circuits/phasepoly/64qubits/100gadgets/Original4.qasm,100,1601,9056,96,1612,100,0 days 00:05:20.156218000,,gray,nash,count,0.05555555555555555,64q-square
0,14,steiner,circuits/phasepoly/64qubits/100gadgets/Original14.qasm,100,1666,8726,94,1671,100,0 days 00:04:49.082492000,,gray,nash,count,0.05555555555555555,64q-square
0,15,steiner,circuits/phasepoly/64qubits/100gadgets/Original8.qasm,100,1596,8725,97,1604,100,0 days 00:05:21.188764000,,gray,nash,count,0.05555555555555555,64q-square
0,16,steiner,circuits/phasepoly/64qubits/100gadgets/Original9.qasm,100,1609,8747,98,1621,100,0 days 00:04:58.147303000,,gray,nash,count,0.05555555555555555,64q-square
0,17,steiner,circuits/phasepoly/64qubits/100gadgets/Original15.qasm,100,1705,9027,97,1712,100,0 days 00:05:06.520207000,,gray,nash,count,0.05555555555555555,64q-square
0,18,steiner,circuits/phasepoly/64qubits/100gadgets/Original5.qasm,100,1583,8895,99,1589,100,0 days 00:05:10.453051000,,gray,nash,count,0.05555555555555555,64q-square
